Name,Category
Malaysia,Country
Thailand,Country
Singapore,Country
Vietnam,Country
Indonesia,Country
Brunei,Country
Philippines,Country
Malaya,Country
North Borneo,Country
British Empire,Country
Peninsular Malaysia,Region
East Malaysia,Region
Malaysian Borneo,Region
Sarawak,State
Tanjung Piai,Region
Straits Settlements,Region
Malayan Union,Historical/Political Entity
Federation of Malaya,Historical/Political Entity
Kuala Lumpur,City
Putrajaya,City
Southeast Asia,Geographical Area
continental Eurasia,Geographical Area
tropics,Geographical Area
Malay kingdoms,Historical/Political Entity
British protectorates,Historical/Political Entity
Association of Southeast Asian Nations,Organization
East Asia Summit,Organization
Organisation of Islamic Cooperation,Organization
Asia-Pacific Economic Cooperation,Organization
Commonwealth of Nations,Organization
Non-Aligned Movement,Organization
